"C02118V02559","Reason for Journey","TLIST(A1)","Year","STATISTIC","Statistic Label","UNIT","VALUE"
"1","Holiday/leisure/recreation","1979","1979","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","140"
"1","Holiday/leisure/recreation","1979","1979","TMA05C2","Visitors to Ireland","Thousand","790"
"1","Holiday/leisure/recreation","1979","1979","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"1","Holiday/leisure/recreation","1979","1979","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","185"
"1","Holiday/leisure/recreation","1979","1979","TMA05C5","Visits Abroad by Irish Residents","Thousand","588"
"1","Holiday/leisure/recreation","1979","1979","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"1","Holiday/leisure/recreation","1980","1980","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","142"
"1","Holiday/leisure/recreation","1980","1980","TMA05C2","Visitors to Ireland","Thousand","703"
"1","Holiday/leisure/recreation","1980","1980","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"1","Holiday/leisure/recreation","1980","1980","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","223"
"1","Holiday/leisure/recreation","1980","1980","TMA05C5","Visits Abroad by Irish Residents","Thousand","583"
"1","Holiday/leisure/recreation","1980","1980","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"1","Holiday/leisure/recreation","1981","1981","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","147"
"1","Holiday/leisure/recreation","1981","1981","TMA05C2","Visitors to Ireland","Thousand","650"
"1","Holiday/leisure/recreation","1981","1981","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"1","Holiday/leisure/recreation","1981","1981","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","273"
"1","Holiday/leisure/recreation","1981","1981","TMA05C5","Visits Abroad by Irish Residents","Thousand","584"
"1","Holiday/leisure/recreation","1981","1981","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"1","Holiday/leisure/recreation","1982","1982","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","178"
"1","Holiday/leisure/recreation","1982","1982","TMA05C2","Visitors to Ireland","Thousand","691"
"1","Holiday/leisure/recreation","1982","1982","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"1","Holiday/leisure/recreation","1982","1982","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","296"
"1","Holiday/leisure/recreation","1982","1982","TMA05C5","Visits Abroad by Irish Residents","Thousand","604"
"1","Holiday/leisure/recreation","1982","1982","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"1","Holiday/leisure/recreation","1983","1983","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","208"
"1","Holiday/leisure/recreation","1983","1983","TMA05C2","Visitors to Ireland","Thousand","720"
"1","Holiday/leisure/recreation","1983","1983","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.3"
"1","Holiday/leisure/recreation","1983","1983","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","316"
"1","Holiday/leisure/recreation","1983","1983","TMA05C5","Visits Abroad by Irish Residents","Thousand","595"
"1","Holiday/leisure/recreation","1983","1983","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","11.5"
"1","Holiday/leisure/recreation","1984","1984","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","246"
"1","Holiday/leisure/recreation","1984","1984","TMA05C2","Visitors to Ireland","Thousand","704"
"1","Holiday/leisure/recreation","1984","1984","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.3"
"1","Holiday/leisure/recreation","1984","1984","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","311"
"1","Holiday/leisure/recreation","1984","1984","TMA05C5","Visits Abroad by Irish Residents","Thousand","571"
"1","Holiday/leisure/recreation","1984","1984","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","12"
"1","Holiday/leisure/recreation","1985","1985","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","302"
"1","Holiday/leisure/recreation","1985","1985","TMA05C2","Visitors to Ireland","Thousand","792"
"1","Holiday/leisure/recreation","1985","1985","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.3"
"1","Holiday/leisure/recreation","1985","1985","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","310"
"1","Holiday/leisure/recreation","1985","1985","TMA05C5","Visits Abroad by Irish Residents","Thousand","560"
"1","Holiday/leisure/recreation","1985","1985","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.9"
"1","Holiday/leisure/recreation","1986","1986","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","232"
"1","Holiday/leisure/recreation","1986","1986","TMA05C2","Visitors to Ireland","Thousand","641"
"1","Holiday/leisure/recreation","1986","1986","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.9"
"1","Holiday/leisure/recreation","1986","1986","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","343"
"1","Holiday/leisure/recreation","1986","1986","TMA05C5","Visits Abroad by Irish Residents","Thousand","575"
"1","Holiday/leisure/recreation","1986","1986","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","12"
"1","Holiday/leisure/recreation","1987","1987","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","249"
"1","Holiday/leisure/recreation","1987","1987","TMA05C2","Visitors to Ireland","Thousand","710"
"1","Holiday/leisure/recreation","1987","1987","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.4"
"1","Holiday/leisure/recreation","1987","1987","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","329"
"1","Holiday/leisure/recreation","1987","1987","TMA05C5","Visits Abroad by Irish Residents","Thousand","573"
"1","Holiday/leisure/recreation","1987","1987","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.7"
"1","Holiday/leisure/recreation","1988","1988","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","298"
"1","Holiday/leisure/recreation","1988","1988","TMA05C2","Visitors to Ireland","Thousand","810"
"1","Holiday/leisure/recreation","1988","1988","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.4"
"1","Holiday/leisure/recreation","1988","1988","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","408"
"1","Holiday/leisure/recreation","1988","1988","TMA05C5","Visits Abroad by Irish Residents","Thousand","668"
"1","Holiday/leisure/recreation","1988","1988","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.2"
"1","Holiday/leisure/recreation","1989","1989","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","371"
"1","Holiday/leisure/recreation","1989","1989","TMA05C2","Visitors to Ireland","Thousand","1061"
"1","Holiday/leisure/recreation","1989","1989","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.9"
"1","Holiday/leisure/recreation","1989","1989","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","443"
"1","Holiday/leisure/recreation","1989","1989","TMA05C5","Visits Abroad by Irish Residents","Thousand","676"
"1","Holiday/leisure/recreation","1989","1989","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.5"
"1","Holiday/leisure/recreation","1990","1990","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","490"
"1","Holiday/leisure/recreation","1990","1990","TMA05C2","Visitors to Ireland","Thousand","1327"
"1","Holiday/leisure/recreation","1990","1990","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.8"
"1","Holiday/leisure/recreation","1990","1990","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","430"
"1","Holiday/leisure/recreation","1990","1990","TMA05C5","Visits Abroad by Irish Residents","Thousand","658"
"1","Holiday/leisure/recreation","1990","1990","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","11.3"
"1","Holiday/leisure/recreation","1991","1991","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","578"
"1","Holiday/leisure/recreation","1991","1991","TMA05C2","Visitors to Ireland","Thousand","1466"
"1","Holiday/leisure/recreation","1991","1991","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.4"
"1","Holiday/leisure/recreation","1991","1991","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","449"
"1","Holiday/leisure/recreation","1991","1991","TMA05C5","Visits Abroad by Irish Residents","Thousand","695"
"1","Holiday/leisure/recreation","1991","1991","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.3"
"1","Holiday/leisure/recreation","1992","1992","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","596"
"1","Holiday/leisure/recreation","1992","1992","TMA05C2","Visitors to Ireland","Thousand","1561"
"1","Holiday/leisure/recreation","1992","1992","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.8"
"1","Holiday/leisure/recreation","1992","1992","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","554"
"1","Holiday/leisure/recreation","1992","1992","TMA05C5","Visits Abroad by Irish Residents","Thousand","827"
"1","Holiday/leisure/recreation","1992","1992","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.2"
"1","Holiday/leisure/recreation","1993","1993","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","701"
"1","Holiday/leisure/recreation","1993","1993","TMA05C2","Visitors to Ireland","Thousand","1622"
"1","Holiday/leisure/recreation","1993","1993","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","10.1"
"1","Holiday/leisure/recreation","1993","1993","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","543"
"1","Holiday/leisure/recreation","1993","1993","TMA05C5","Visits Abroad by Irish Residents","Thousand","857"
"1","Holiday/leisure/recreation","1993","1993","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.5"
"1","Holiday/leisure/recreation","1994","1994","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","697"
"1","Holiday/leisure/recreation","1994","1994","TMA05C2","Visitors to Ireland","Thousand","1807"
"1","Holiday/leisure/recreation","1994","1994","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9"
"1","Holiday/leisure/recreation","1994","1994","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","672"
"1","Holiday/leisure/recreation","1994","1994","TMA05C5","Visits Abroad by Irish Residents","Thousand","1006"
"1","Holiday/leisure/recreation","1994","1994","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.3"
"1","Holiday/leisure/recreation","1995","1995","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","871"
"1","Holiday/leisure/recreation","1995","1995","TMA05C2","Visitors to Ireland","Thousand","2314"
"1","Holiday/leisure/recreation","1995","1995","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8.5"
"1","Holiday/leisure/recreation","1995","1995","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","832"
"1","Holiday/leisure/recreation","1995","1995","TMA05C5","Visits Abroad by Irish Residents","Thousand","1176"
"1","Holiday/leisure/recreation","1995","1995","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10"
"1","Holiday/leisure/recreation","1996","1996","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","959"
"1","Holiday/leisure/recreation","1996","1996","TMA05C2","Visitors to Ireland","Thousand","2466"
"1","Holiday/leisure/recreation","1996","1996","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","9"
"1","Holiday/leisure/recreation","1996","1996","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","863"
"1","Holiday/leisure/recreation","1996","1996","TMA05C5","Visits Abroad by Irish Residents","Thousand","1182"
"1","Holiday/leisure/recreation","1996","1996","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.9"
"1","Holiday/leisure/recreation","1997","1997","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1064"
"1","Holiday/leisure/recreation","1997","1997","TMA05C2","Visitors to Ireland","Thousand","2767"
"1","Holiday/leisure/recreation","1997","1997","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8.5"
"1","Holiday/leisure/recreation","1997","1997","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","955"
"1","Holiday/leisure/recreation","1997","1997","TMA05C5","Visits Abroad by Irish Residents","Thousand","1299"
"1","Holiday/leisure/recreation","1997","1997","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.2"
"1","Holiday/leisure/recreation","1998","1998","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1147"
"1","Holiday/leisure/recreation","1998","1998","TMA05C2","Visitors to Ireland","Thousand","3097"
"1","Holiday/leisure/recreation","1998","1998","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","8"
"1","Holiday/leisure/recreation","1998","1998","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","1152"
"1","Holiday/leisure/recreation","1998","1998","TMA05C5","Visits Abroad by Irish Residents","Thousand","1474"
"1","Holiday/leisure/recreation","1998","1998","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.5"
"1","Holiday/leisure/recreation","1999","1999","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1228"
"1","Holiday/leisure/recreation","1999","1999","TMA05C2","Visitors to Ireland","Thousand","3306"
"1","Holiday/leisure/recreation","1999","1999","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.4"
"1","Holiday/leisure/recreation","1999","1999","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","1501"
"1","Holiday/leisure/recreation","1999","1999","TMA05C5","Visits Abroad by Irish Residents","Thousand","1752"
"1","Holiday/leisure/recreation","1999","1999","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10"
"1","Holiday/leisure/recreation","2000","2000","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1386"
"1","Holiday/leisure/recreation","2000","2000","TMA05C2","Visitors to Ireland","Thousand","3346"
"1","Holiday/leisure/recreation","2000","2000","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.4"
"1","Holiday/leisure/recreation","2000","2000","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","1737"
"1","Holiday/leisure/recreation","2000","2000","TMA05C5","Visits Abroad by Irish Residents","Thousand","1963"
"1","Holiday/leisure/recreation","2000","2000","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.3"
"1","Holiday/leisure/recreation","2001","2001","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1594"
"1","Holiday/leisure/recreation","2001","2001","TMA05C2","Visitors to Ireland","Thousand","3177"
"1","Holiday/leisure/recreation","2001","2001","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.4"
"1","Holiday/leisure/recreation","2001","2001","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","2205"
"1","Holiday/leisure/recreation","2001","2001","TMA05C5","Visits Abroad by Irish Residents","Thousand","2402"
"1","Holiday/leisure/recreation","2001","2001","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.4"
"1","Holiday/leisure/recreation","2002","2002","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1696"
"1","Holiday/leisure/recreation","2002","2002","TMA05C2","Visitors to Ireland","Thousand","3242"
"1","Holiday/leisure/recreation","2002","2002","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.1"
"1","Holiday/leisure/recreation","2002","2002","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","2720"
"1","Holiday/leisure/recreation","2002","2002","TMA05C5","Visits Abroad by Irish Residents","Thousand","2706"
"1","Holiday/leisure/recreation","2002","2002","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10"
"1","Holiday/leisure/recreation","2003","2003","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1779"
"1","Holiday/leisure/recreation","2003","2003","TMA05C2","Visitors to Ireland","Thousand","3334"
"1","Holiday/leisure/recreation","2003","2003","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.1"
"1","Holiday/leisure/recreation","2003","2003","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","2895"
"1","Holiday/leisure/recreation","2003","2003","TMA05C5","Visits Abroad by Irish Residents","Thousand","2876"
"1","Holiday/leisure/recreation","2003","2003","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","9.6"
"1","Holiday/leisure/recreation","2004","2004","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1774"
"1","Holiday/leisure/recreation","2004","2004","TMA05C2","Visitors to Ireland","Thousand","3413"
"1","Holiday/leisure/recreation","2004","2004","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7"
"1","Holiday/leisure/recreation","2004","2004","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","2882"
"1","Holiday/leisure/recreation","2004","2004","TMA05C5","Visits Abroad by Irish Residents","Thousand","3081"
"1","Holiday/leisure/recreation","2004","2004","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.7"
"1","Holiday/leisure/recreation","2005","2005","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1822"
"1","Holiday/leisure/recreation","2005","2005","TMA05C2","Visitors to Ireland","Thousand","3428"
"1","Holiday/leisure/recreation","2005","2005","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.1"
"1","Holiday/leisure/recreation","2005","2005","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","3220"
"1","Holiday/leisure/recreation","2005","2005","TMA05C5","Visits Abroad by Irish Residents","Thousand","3518"
"1","Holiday/leisure/recreation","2005","2005","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.4"
"1","Holiday/leisure/recreation","2006","2006","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","2029"
"1","Holiday/leisure/recreation","2006","2006","TMA05C2","Visitors to Ireland","Thousand","3775"
"1","Holiday/leisure/recreation","2006","2006","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7"
"1","Holiday/leisure/recreation","2006","2006","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","3557"
"1","Holiday/leisure/recreation","2006","2006","TMA05C5","Visits Abroad by Irish Residents","Thousand","3864"
"1","Holiday/leisure/recreation","2006","2006","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8"
"1","Holiday/leisure/recreation","2007","2007","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","2108"
"1","Holiday/leisure/recreation","2007","2007","TMA05C2","Visitors to Ireland","Thousand","4035"
"1","Holiday/leisure/recreation","2007","2007","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","6.8"
"1","Holiday/leisure/recreation","2007","2007","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","4388"
"1","Holiday/leisure/recreation","2007","2007","TMA05C5","Visits Abroad by Irish Residents","Thousand","4654"
"1","Holiday/leisure/recreation","2007","2007","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.4"
"1","Holiday/leisure/recreation","2008","2008","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","1939"
"1","Holiday/leisure/recreation","2008","2008","TMA05C2","Visitors to Ireland","Thousand","3698"
"1","Holiday/leisure/recreation","2008","2008","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","7.1"
"1","Holiday/leisure/recreation","2008","2008","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","4975"
"1","Holiday/leisure/recreation","2008","2008","TMA05C5","Visits Abroad by Irish Residents","Thousand","4824"
"1","Holiday/leisure/recreation","2008","2008","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","8.5"
"2","Visit to friends/relatives","1976","1976","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","43"
"2","Visit to friends/relatives","1976","1976","TMA05C2","Visitors to Ireland","Thousand","494"
"2","Visit to friends/relatives","1976","1976","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"2","Visit to friends/relatives","1976","1976","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","32"
"2","Visit to friends/relatives","1976","1976","TMA05C5","Visits Abroad by Irish Residents","Thousand","222"
"2","Visit to friends/relatives","1976","1976","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"2","Visit to friends/relatives","1977","1977","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","56"
"2","Visit to friends/relatives","1977","1977","TMA05C2","Visitors to Ireland","Thousand","494"
"2","Visit to friends/relatives","1977","1977","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"2","Visit to friends/relatives","1977","1977","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","43"
"2","Visit to friends/relatives","1977","1977","TMA05C5","Visits Abroad by Irish Residents","Thousand","253"
"2","Visit to friends/relatives","1977","1977","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"2","Visit to friends/relatives","1978","1978","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","52"
"2","Visit to friends/relatives","1978","1978","TMA05C2","Visitors to Ireland","Thousand","486"
"2","Visit to friends/relatives","1978","1978","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"2","Visit to friends/relatives","1978","1978","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","56"
"2","Visit to friends/relatives","1978","1978","TMA05C5","Visits Abroad by Irish Residents","Thousand","309"
"2","Visit to friends/relatives","1978","1978","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"2","Visit to friends/relatives","1979","1979","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","67"
"2","Visit to friends/relatives","1979","1979","TMA05C2","Visitors to Ireland","Thousand","514"
"2","Visit to friends/relatives","1979","1979","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"2","Visit to friends/relatives","1979","1979","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","56"
"2","Visit to friends/relatives","1979","1979","TMA05C5","Visits Abroad by Irish Residents","Thousand","295"
"2","Visit to friends/relatives","1979","1979","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"2","Visit to friends/relatives","1980","1980","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","83"
"2","Visit to friends/relatives","1980","1980","TMA05C2","Visitors to Ireland","Thousand","546"
"2","Visit to friends/relatives","1980","1980","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"2","Visit to friends/relatives","1980","1980","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","75"
"2","Visit to friends/relatives","1980","1980","TMA05C5","Visits Abroad by Irish Residents","Thousand","315"
"2","Visit to friends/relatives","1980","1980","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"2","Visit to friends/relatives","1981","1981","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","95"
"2","Visit to friends/relatives","1981","1981","TMA05C2","Visitors to Ireland","Thousand","571"
"2","Visit to friends/relatives","1981","1981","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"2","Visit to friends/relatives","1981","1981","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","89"
"2","Visit to friends/relatives","1981","1981","TMA05C5","Visits Abroad by Irish Residents","Thousand","344"
"2","Visit to friends/relatives","1981","1981","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"2","Visit to friends/relatives","1982","1982","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","102"
"2","Visit to friends/relatives","1982","1982","TMA05C2","Visitors to Ireland","Thousand","556"
"2","Visit to friends/relatives","1982","1982","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights",""
"2","Visit to friends/relatives","1982","1982","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","86"
"2","Visit to friends/relatives","1982","1982","TMA05C5","Visits Abroad by Irish Residents","Thousand","320"
"2","Visit to friends/relatives","1982","1982","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights",""
"2","Visit to friends/relatives","1983","1983","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","114"
"2","Visit to friends/relatives","1983","1983","TMA05C2","Visitors to Ireland","Thousand","566"
"2","Visit to friends/relatives","1983","1983","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.3"
"2","Visit to friends/relatives","1983","1983","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","91"
"2","Visit to friends/relatives","1983","1983","TMA05C5","Visits Abroad by Irish Residents","Thousand","323"
"2","Visit to friends/relatives","1983","1983","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","11"
"2","Visit to friends/relatives","1984","1984","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","146"
"2","Visit to friends/relatives","1984","1984","TMA05C2","Visitors to Ireland","Thousand","722"
"2","Visit to friends/relatives","1984","1984","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.4"
"2","Visit to friends/relatives","1984","1984","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","105"
"2","Visit to friends/relatives","1984","1984","TMA05C5","Visits Abroad by Irish Residents","Thousand","337"
"2","Visit to friends/relatives","1984","1984","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.5"
"2","Visit to friends/relatives","1985","1985","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","166"
"2","Visit to friends/relatives","1985","1985","TMA05C2","Visitors to Ireland","Thousand","712"
"2","Visit to friends/relatives","1985","1985","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11.3"
"2","Visit to friends/relatives","1985","1985","TMA05C4","Expenditure by Irish Residents Abroad","Euro Million","116"
"2","Visit to friends/relatives","1985","1985","TMA05C5","Visits Abroad by Irish Residents","Thousand","336"
"2","Visit to friends/relatives","1985","1985","TMA05C6","Average Length of Stay Abroad by Irish Residents","Nights","10.6"
"2","Visit to friends/relatives","1986","1986","TMA05C1","Expenditure by Vistors to Ireland","Euro Million","175"
"2","Visit to friends/relatives","1986","1986","TMA05C2","Visitors to Ireland","Thousand","700"
"2","Visit to friends/relatives","1986","1986","TMA05C3","Average Length of Stay by Visitors to Ireland","Nights","11"
